Unnamed: 0,o__,o__Acidimicrobiales,o__Acidobacteriales,o__Actinomycetales,o__Aeromonadales,o__Alteromonadales,o__Anaeroplasmatales,o__Aquificales,o__Bacillales,o__Bacteroidales,o__Bifidobacteriales,o__Burkholderiales,o__CW040,o__Campylobacterales,o__Cardiobacteriales,o__Caulobacterales,o__Chlorophyta,o__Clostridiales,o__Coriobacteriales,o__Cytophagales,o__Deinococcales,o__Desulfovibrionales,o__EW055,o__Enterobacteriales,o__Erysipelotrichales,o__Flavobacteriales,o__Fusobacteriales,o__Gemellales,o__Halanaerobiales,o__I025,o__IS-44,o__Lactobacillales,o__ML615J-28,o__MLE1-12,o__Neisseriales,o__Nitrospirales,o__Oceanospirillales,o__Pasteurellales,o__Pseudomonadales,o__RB41,o__RF32,o__RF39,o__Rhizobiales,o__Rhodobacterales,o__Rhodocyclales,o__Rhodospirillales,o__Rickettsiales,o__SC-I-84,o__SHA-98,o__Sphingobacteriales,o__Sphingomonadales,o__Spirochaetales,o__Streptophyta,o__Synergistales,o__Turicibacterales,o__Verrucomicrobiales,o__Victivallales,o__WD2101,o__Xanthomonadales,o__YS2,o__[Brachyspirales],o__[Cerasicoccales],o__[Saprospirales]
HMP2_J45507_1_ST_T0_B0_0120_ZVM4N7A-6014_AWBGH,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,9664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12811.0,798.0,0.0,0.0,0.0,0.0,298.0,437.0,0.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79876_1_ST_T0_B0_0120_ZLTUJTN-15_B86HB,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,15688.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,14867.0,107.0,0.0,0.0,0.0,0.0,6.0,190.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45116_1_ST_T0_B0_0120_ZRB0F6P-6013_APAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4739.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,5010.0,11.0,0.0,0.0,57.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45241_1_ST_T0_B0_0120_ZOZOW1T-6032-2_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6286.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,9308.0,58.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,20.0,127.0,0.0,0.0,1588.0,0.0,0.0,0.0
HMP2_J45630_1_ST_T0_B0_0120_ZN9YTFN-6035_APAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15595.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,1856.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79798_1_ST_T0_B0_0120_ZTL5S2Y-1023_B64B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10990.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,2387.0,11.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0
HMP2_J79813_1_ST_T0_B0_0120_ZRB0F6P-6034_B64B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26631.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,10564.0,48.0,0.0,0.0,10.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HMP2_J79841_1_ST_T0_B0_0120_ZQFL1P3-6025_B64B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18232.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,8712.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79787_1_ST_T0_B0_0120_ZM7JY3G-13_B64B9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5256.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0,8370.0,232.0,0.0,0.0,0.0,0.0,2.0,382.0,0.0,4.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J15241_1_ST_T0_B0_0120_ZYXQKWY-02_AELNK,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13742.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11604.0,2.0,0.0,0.0,1.0,0.0,519.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45581_1_ST_T0_B0_0120_ZUL3S6O-6022_APAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,6786.0,9.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45310_1_ST_T0_B0_0120_ZL63I8R-09_APB4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6787.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,7644.0,560.0,0.0,0.0,0.0,0.0,2.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45615_1_ST_T0_B0_0120_ZWHMV5E-03_APAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,3484.0,1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79837_1_ST_T0_B0_0120_ZQFL1P3-6024_B64B9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8655.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,4622.0,89.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45277_1_ST_T0_B0_0120_ZN3TBJM-2034_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11991.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,7133.0,14.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,3.0,0.0,0.0,491.0,0.0,0.0,0.0
HMP2_J45132_1_ST_T0_B0_0120_ZLTUJTN-2024_APAJ2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4098.0,0.0,2770.0,0.0,0.0,0.0,0.0,0.0,2065.0,17.0,0.0,0.0,156.0,0.0,6752.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J28644_1_ST_T0_B0_0120_ZYHHR4Z-2023_AVTWA,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4366.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2281.0,96.0,0.0,0.0,0.0,0.0,34.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45491_1_ST_T0_B0_0120_ZMBVNFM-07_APA62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26439.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,24722.0,36.0,0.0,0.0,14.0,0.0,1.0,122.0,0.0,0.0,0.0,20.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45554_1_ST_T0_B0_0120_ZWCZHHY-05_APATM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6356.0,0.0,1774.0,0.0,0.0,0.0,0.0,0.0,13018.0,57.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,26.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J16510_1_ST_T0_B0_0120_ZOZOW1T-65_AF11U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14126.0,0.0,60.0,0.0,1.0,0.0,0.0,0.0,8369.0,13.0,0.0,0.0,2.0,0.0,1.0,54.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,3.0,0.0,0.0,33.0,0.0,0.0,0.0
HMP2_J66961_1_ST_T0_B0_0120_ZR3WH7V-6021_APATM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3319.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,15192.0,216.0,0.0,0.0,1.0,0.0,1.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J43817_1_ST_T0_B0_0120_ZYLJ7R7-4012_ANBEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45569_1_ST_T0_B0_0120_ZRA5YD8-01_APA62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25388.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,1570.0,4.0,0.0,0.0,2.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J15231_1_ST_T0_B0_0120_ZY7IW45-02_AELNK,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5954.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13245.0,24.0,0.0,0.0,0.0,0.0,1.0,81.0,0.0,1.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J66945_1_ST_T0_B0_0120_ZN9YTFN-6012_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J00847_1_ST_T0_B0_0122_ZLGD9M0-1012_AA31J,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19151.0,3.0,34.0,0.0,1.0,0.0,0.0,0.0,12058.0,198.0,0.0,0.0,57.0,0.0,17.0,278.0,0.0,4.0,4.0,79.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11367.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,228.0,328.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0
HMP2_J45119_1_ST_T0_B0_0120_ZRB0F6P-6016_APAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45613_1_ST_T0_B0_0120_ZTXY83G-01_B86HB,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16952.0,0.0,796.0,0.0,0.0,0.0,0.0,0.0,17469.0,1135.0,0.0,0.0,126.0,0.0,0.0,476.0,0.0,920.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45198_1_ST_T0_B0_0120_ZOZOW1T-7017_APAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10379.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,5111.0,6.0,0.0,0.0,12.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,45.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0
HMP2_J28567_1_ST_T0_B0_0120_ZN3TBJM-03_B44V8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11073.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,2996.0,4.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J66933_1_ST_T0_B0_0120_ZKVR426-2025_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,16566.0,107.0,0.0,0.0,7.0,0.0,0.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0,105.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0
HMP2_J45357_1_ST_T0_B0_0120_ZUPAQVU-01_APB4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,128.0,0.0,1.0,0.0,0.0,0.0,21169.0,102.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,8.0,0.0,24.0,0.0,0.0,410.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HMP2_J79836_1_ST_T0_B0_0120_ZRB0F6P-6024_B64B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10949.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,6307.0,37.0,0.0,0.0,14.0,0.0,2.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
HMP2_J45637_1_ST_T0_B0_0120_ZXHCGKV-04_APAJ2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7897.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,8341.0,60.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45284_1_ST_T0_B0_0120_ZR3WH7V-6024_APATM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5716.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,5430.0,11.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J28660_1_ST_T0_B0_0120_ZX52KVK-2023_AVTWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11387.0,559.0,0.0,0.0,0.0,0.0,19.0,191.0,0.0,0.0,0.0,34.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J28596_1_ST_T0_B0_0120_ZL9BTWF-07_AL5DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6741.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3532.0,26.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45347_1_ST_T0_B0_0120_ZXHCGKV-02_APB4D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13544.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,5221.0,33.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45565_1_ST_T0_B0_0120_ZSQNUZ5-01_APA62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12523.0,0.0,1821.0,0.0,0.0,0.0,0.0,0.0,9639.0,11.0,0.0,0.0,5.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J43836_1_ST_T0_B0_0120_ZVBQY1N-6012_ANBEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2752.0,33.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J79800_1_ST_T0_B0_0120_ZSQNUZ5-05_B64B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6417.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,2786.0,36.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J45275_1_ST_T0_B0_0120_ZOZOW1T-6033-1_APATM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3225.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,7168.0,91.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,54.0,138.0,0.0,0.0,361.0,0.0,0.0,0.0
HMP2_J79939_1_ST_T0_B0_0120_ZQFL1P3-6031_B64B9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13000.0,2.0,272.0,0.0,2.0,0.0,0.0,0.0,17356.0,384.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,21.0,0.0,0.0,10.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,47.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J28556_1_ST_T0_B0_0120_ZOBX723-1021_B44V8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5543.0,78.0,0.0,0.0,0.0,0.0,5.0,43.0,0.0,0.0,0.0,53.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,13.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMP2_J43829_1_ST_T0_B0_0120_ZVBQY1N-1015_ANBEN,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3998.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,3511.0,36.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
